order_date,order_month,order_year,release_date,brand,sneaker_name,shoe_size,sale_price,retail_price,profit,buyer_region
2017-12-09,December,2017,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,12.0,800.0,220.0,580.0,New Jersey
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.5,380.0,220.0,160.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.5,353.0,220.0,133.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,14.0,367.0,220.0,147.0,California
2017-12-09,December,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,8.0,433.0,220.0,213.0,Pennsylvania
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,6.0,369.0,220.0,149.0,New Jersey
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,362.0,220.0,142.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,358.0,220.0,138.0,Virginia
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,351.0,220.0,131.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,346.0,220.0,126.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,358.0,220.0,138.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,6.0,360.0,220.0,140.0,Michigan
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.5,375.0,220.0,155.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,350.0,220.0,130.0,Oregon
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.5,349.0,220.0,129.0,Pennsylvania
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,345.0,220.0,125.0,Michigan
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,375.0,220.0,155.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,6.5,410.0,220.0,190.0,New Mexico
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,363.0,220.0,143.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,350.0,220.0,130.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,350.0,220.0,130.0,Michigan
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,362.0,220.0,142.0,Illinois
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.0,356.0,220.0,136.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,379.0,220.0,159.0,California
2017-12-09,December,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,7.5,485.0,220.0,265.0,New York
2017-12-09,December,2017,2017-11-04,Off-White,Nike Air Force 1 Low Virgil Abloh Off White AF100,5.0,925.0,150.0,775.0,New York
2017-12-09,December,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,12.0,460.0,220.0,240.0,Florida
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,10.5,557.0,160.0,397.0,Texas
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,12.0,560.0,160.0,400.0,Pennsylvania
2017-12-09,December,2017,2017-11-01,Off-White,Nike Air Max 97 Off White,8.5,500.0,190.0,310.0,Washington
2017-12-09,December,2017,2017-11-01,Off-White,Nike Air Max 97 Off White,9.5,520.0,190.0,330.0,North Carolina
2017-12-09,December,2017,2017-11-01,Off-White,Nike Air Max 97 Off White,6.5,630.0,190.0,440.0,California
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air Presto Off White,10.0,1098.0,160.0,938.0,New Jersey
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air Presto Off White,13.0,840.0,160.0,680.0,Illinois
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,11.0,687.0,250.0,437.0,Louisiana
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,10.0,685.0,250.0,435.0,Florida
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,9.5,587.0,160.0,427.0,Florida
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,10.0,680.0,250.0,430.0,Utah
2017-12-09,December,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,8.5,580.0,130.0,450.0,Ohio
2017-12-09,December,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,9.5,549.0,130.0,419.0,California
2017-12-09,December,2017,2017-09-09,Off-White,Nike Blazer Mid Off White,11.5,550.0,130.0,420.0,Florida
2017-12-09,December,2017,2017-11-01,Off-White,Nike React Hyperdunk 2017 Flyknit Off White,10.5,401.0,200.0,201.0,Utah
2017-12-09,December,2017,2017-11-01,Off-White,Nike React Hyperdunk 2017 Flyknit Off White,8.0,350.0,200.0,150.0,Georgia
2017-12-09,December,2017,2017-11-01,Off-White,Nike React Hyperdunk 2017 Flyknit Off White,10.5,391.0,200.0,191.0,New York
2017-12-09,December,2017,2017-11-01,Off-White,Nike Zoom Fly Off White,12.0,414.0,170.0,244.0,California
2017-12-09,December,2017,2017-11-01,Off-White,Nike Zoom Fly Off White,5.5,499.0,170.0,329.0,District of Columbia
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,341.0,220.0,121.0,California
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air VaporMax Off White,12.5,665.0,250.0,415.0,New York
2017-12-09,December,2017,2017-09-09,Off-White,Nike Air Max 90 Off White,12.0,561.0,160.0,401.0,Ohio
2017-12-09,December,2017,2017-11-01,Off-White,Nike Air Force 1 Low Off White,10.5,475.0,170.0,305.0,California
2017-12-09,December,2017,2017-11-01,Off-White,Nike Air Force 1 Low Off White,13.0,425.0,170.0,255.0,Maryland
2017-12-09,December,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,6.5,630.0,220.0,410.0,New York
2017-12-09,December,2017,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,8.5,635.0,220.0,415.0,Louisiana
2017-12-09,December,2017,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,6.5,670.0,220.0,450.0,Montana
2017-12-09,December,2017,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,8.5,630.0,220.0,410.0,New York
2017-12-09,December,2017,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,6.0,640.0,220.0,420.0,California
2017-12-09,December,2017,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,12.0,805.0,220.0,585.0,California
2017-12-09,December,2017,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,12.0,800.0,220.0,580.0,Pennsylvania
2017-12-09,December,2017,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,8.0,615.0,220.0,395.0,Indiana
2017-12-09,December,2017,2017-11-18, Yeezy,Adidas Yeezy Boost 350 V2 Semi Frozen Yellow,12.5,925.0,220.0,705.0,Texas
2017-12-09,December,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,540.0,220.0,320.0,New York
2017-12-09,December,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.5,545.0,220.0,325.0,New Jersey
2017-12-09,December,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,10.0,555.0,220.0,335.0,Kentucky
2017-12-09,December,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.5,589.0,220.0,369.0,Oregon
2017-12-09,December,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,8.5,520.0,220.0,300.0,Colorado
2017-12-09,December,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,9.0,549.0,220.0,329.0,California
2017-12-09,December,2017,2017-02-25, Yeezy,Adidas Yeezy Boost 350 V2 Zebra,11.0,594.0,220.0,374.0,New York
2017-12-09,December,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,11.0,1100.0,190.0,910.0,New York
2017-12-09,December,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,12.0,1180.0,190.0,990.0,New Jersey
2017-12-09,December,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,9.0,1375.0,190.0,1185.0,Maryland
2017-12-09,December,2017,2017-09-09,Off-White,Air Jordan 1 Retro High Off White Chicago,13.0,1199.0,190.0,1009.0,California
2017-12-09,December,2017,2017-11-01,Off-White,Nike Air Force 1 Low Off White,9.5,525.0,170.0,355.0,California
2017-12-09,December,2017,2017-04-29, Yeezy,Adidas Yeezy Boost 350 V2 Cream White,12.0,460.0,220.0,240.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.0,375.0,220.0,155.0,Pennsylvania
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.5,380.0,220.0,160.0,New Jersey
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.5,343.0,220.0,123.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.5,370.0,220.0,150.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,380.0,220.0,160.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,370.0,220.0,150.0,Nevada
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,365.0,220.0,145.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.0,354.0,220.0,134.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.5,400.0,220.0,180.0,Alabama
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,385.0,220.0,165.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,380.0,220.0,160.0,Florida
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,374.0,220.0,154.0,Massachusetts
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,355.0,220.0,135.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.5,360.0,220.0,140.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.5,360.0,220.0,140.0,Oregon
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.5,370.0,220.0,150.0,Oregon
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.0,355.0,220.0,135.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.0,360.0,220.0,140.0,Illinois
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,355.0,220.0,135.0,New Jersey
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,13.0,388.0,220.0,168.0,Ohio
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.5,340.0,220.0,120.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,14.0,354.0,220.0,134.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,385.0,220.0,165.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,360.0,220.0,140.0,Michigan
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,388.0,220.0,168.0,Maryland
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,13.0,392.0,220.0,172.0,Kentucky
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,338.0,220.0,118.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,383.0,220.0,163.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,13.0,391.0,220.0,171.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,6.5,400.0,220.0,180.0,Utah
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.5,398.0,220.0,178.0,Florida
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,339.0,220.0,119.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,354.0,220.0,134.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.5,370.0,220.0,150.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,372.0,220.0,152.0,Oregon
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,5.0,337.0,220.0,117.0,Ohio
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,367.0,220.0,147.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,370.0,220.0,150.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,367.0,220.0,147.0,Virginia
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,359.0,220.0,139.0,Pennsylvania
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,6.0,355.0,220.0,135.0,Indiana
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,13.0,380.0,220.0,160.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.5,370.0,220.0,150.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,345.0,220.0,125.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,375.0,220.0,155.0,Virginia
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,387.0,220.0,167.0,Florida
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.0,360.0,220.0,140.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.0,375.0,220.0,155.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,14.0,354.0,220.0,134.0,Tennessee
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,385.0,220.0,165.0,Michigan
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,6.0,369.0,220.0,149.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,370.0,220.0,150.0,Ohio
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,342.0,220.0,122.0,Oklahoma
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,361.0,220.0,141.0,Illinois
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,336.0,220.0,116.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,340.0,220.0,120.0,Alabama
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,5.0,339.0,220.0,119.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,355.0,220.0,135.0,Florida
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,4.0,334.0,220.0,114.0,Ohio
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,389.0,220.0,169.0,Illinois
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,14.0,354.0,220.0,134.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,372.0,220.0,152.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.0,357.0,220.0,137.0,Virginia
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,349.0,220.0,129.0,Oregon
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,359.0,220.0,139.0,Utah
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.0,371.0,220.0,151.0,New Jersey
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.5,346.0,220.0,126.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,345.0,220.0,125.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,14.0,355.0,220.0,135.0,Ohio
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,375.0,220.0,155.0,North Carolina
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,383.0,220.0,163.0,Florida
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,385.0,220.0,165.0,Missouri
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.5,349.0,220.0,129.0,Pennsylvania
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.5,390.0,220.0,170.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.0,365.0,220.0,145.0,Louisiana
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,355.0,220.0,135.0,Pennsylvania
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.5,365.0,220.0,145.0,Oklahoma
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,374.0,220.0,154.0,Michigan
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,360.0,220.0,140.0,North Carolina
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.0,371.0,220.0,151.0,Minnesota
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,6.0,370.0,220.0,150.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.0,360.0,220.0,140.0,New Mexico
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,385.0,220.0,165.0,West Virginia
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,5.0,323.0,220.0,103.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,359.0,220.0,139.0,New Jersey
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,352.0,220.0,132.0,Oregon
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,353.0,220.0,133.0,Massachusetts
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,353.0,220.0,133.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,13.0,390.0,220.0,170.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.5,361.0,220.0,141.0,New York
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.5,355.0,220.0,135.0,California
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,358.0,220.0,138.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.0,345.0,220.0,125.0,New Jersey
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,386.0,220.0,166.0,Georgia
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,375.0,220.0,155.0,Virginia
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,8.0,357.0,220.0,137.0,Texas
2017-12-09,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,380.0,220.0,160.0,Florida
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,7.0,351.0,220.0,131.0,Illinois
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,13.0,382.0,220.0,162.0,Florida
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,4.0,301.0,220.0,81.0,New York
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,367.0,220.0,147.0,California
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,375.0,220.0,155.0,Virginia
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,11.0,383.0,220.0,163.0,New York
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,6.0,360.0,220.0,140.0,New York
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,4.0,320.0,220.0,100.0,Washington
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,383.0,220.0,163.0,Rhode Island
2017-12-10,December,2017,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,13.0,515.0,220.0,295.0,Florida
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,349.0,220.0,129.0,Florida
2017-12-10,December,2017,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,13.0,750.0,220.0,530.0,Nebraska
2017-12-10,December,2017,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,11.0,525.0,220.0,305.0,California
2017-12-10,December,2017,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,9.0,550.0,220.0,330.0,California
2017-12-10,December,2017,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,11.0,550.0,220.0,330.0,Pennsylvania
2017-12-10,December,2017,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,11.5,501.0,220.0,281.0,California
2017-12-10,December,2017,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,7.0,460.0,220.0,240.0,California
2017-12-10,December,2017,2017-12-16, Yeezy,Adidas Yeezy Boost 350 V2 Blue Tint,11.0,495.0,220.0,275.0,New York
2017-12-10,December,2017,2016-11-23, Yeezy,Adidas Yeezy Boost 350 V2 Core Black Copper,11.5,730.0,220.0,510.0,Virginia
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,357.0,220.0,137.0,New York
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,12.0,378.0,220.0,158.0,California
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,360.0,220.0,140.0,Michigan
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,6.0,360.0,220.0,140.0,Pennsylvania
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,9.0,333.0,220.0,113.0,New York
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.5,368.0,220.0,148.0,New Jersey
2017-12-10,December,2017,2017-11-25, Yeezy,Adidas Yeezy Boost 350 V2 Beluga 2pt0,10.0,365.0,220.0,145.0,Virginia
